Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
11,6.258938312530518,5.155126690864563,1.229960560798645,11,-32.67215441960706,4,0.3377985954284668,0.0,4.488126754760742,2,0.5601177137043954
12,5.490932941436768,4.752519369125366,0.8630104145178428,13,-19.90046011802079,2,0.28503572940826416,0.28503572940826416,2.0791673064231873,1,0.35775995630046153
13,5.498695373535156,4.765801787376404,1.015959762609922,13,-25.791605888233637,4,0.5179238319396973,0.4940756559371948,2.3628085553646088,2,0.429854038799066
9,4.520293712615967,3.8873337507247925,1.096477848291397,10,-23.685245184906904,0,0.0,0.0,0.0,1,-0.0
11,6.620743274688721,5.6366695165634155,1.2035490762103687,11,-29.843845097439193,2,0.2674136161804199,0.2674136161804199,2.880565643310547,1,0.35270751411344003
12,5.247908115386963,3.8269838094711304,1.1271536896626155,12,-27.17024256575884,2,0.5269317626953125,0.5269317626953125,3.282865047454834,1,0.3375968660007048
10,5.2307915687561035,4.4191195368766785,1.106676609678702,11,-27.291177811645937,2,0.07214927673339844,0.07214927673339844,5.500718593597412,1,0.1896817484392461
13,6.21597957611084,5.323526561260223,1.0125263723043294,13,-26.125538507075245,2,0.023879528045654297,0.023879528045654297,2.2894275188446045,1,0.08918367932731489
15,3.7435474395751953,3.009868860244751,0.8219349543253581,15,-18.578318731136378,4,0.3344426155090332,0.28163468837738037,2.781608372926712,2,0.5216247169235482
8,4.872950553894043,4.439337313175201,1.0206097066402435,10,-22.50643191632007,0,0.0,0.0,0.0,1,-0.0
11,7.034614562988281,5.334732413291931,1.2533514337106184,11,-32.05121704693898,4,0.11601090431213379,0.0,4.656217992305756,2,0.4908806156175036
13,4.135725498199463,3.7453583478927612,0.7698380837837855,15,-17.298545815134055,0,0.0,0.0,0.0,1,-0.0
10,5.921736717224121,4.955184161663055,1.063642369075255,11,-24.85491288403413,0,0.0,0.0,0.0,1,-0.0
11,6.072149276733398,5.12510746717453,1.078857894986868,12,-27.479840712066274,0,0.0,0.0,0.0,1,-0.0
12,4.954108238220215,3.9439477920532227,1.0728831713398297,12,-25.929725154696403,2,0.3080310821533203,0.3080310821533203,3.2429895401000977,1,0.36272341301771055
12,4.142041206359863,3.294455409049988,1.0740949685374896,12,-26.0136893778808,0,0.0,0.0,0.0,1,-0.0
13,4.001003742218018,3.7842410653829575,0.8813399657607078,15,-22.531393321098406,4,0.4290590286254883,0.0,4.291126370429993,2,0.7050014098992317
10,6.194723606109619,4.817958474159241,1.298242563009262,10,-31.751260193150046,2,0.21132755279541016,0.21132755279541016,5.044919013977051,1,0.32847612915352914
7,5.824224472045898,5.60475318133831,1.126615608483553,10,-28.79632317474813,0,0.0,0.0,0.0,1,-0.0
12,5.412745475769043,3.798701047897339,1.161692055563132,12,-29.00407130024621,2,1.389925479888916,1.389925479888916,6.2208921909332275,1,-0.45763315076291966
11,4.461025714874268,3.801814019680023,1.0488169913490613,12,-25.17045964220721,2,0.15771770477294922,0.15771770477294922,6.168093681335449,1,0.291296481721637
13,4.23874568939209,3.527858793735504,0.8935486261661236,13,-19.899328417939074,0,0.0,0.0,0.0,1,-0.0
10,4.706180095672607,3.5317453145980835,1.1101029325615277,11,-26.242712847300833,0,0.0,0.0,0.0,1,-0.0
11,5.213351249694824,3.6642853021621704,1.2625107656825671,11,-32.366259570553396,2,1.0387110710144043,1.0387110710144043,5.640495538711548,1,-0.039450859130126976
12,3.7909131050109863,2.526446580886841,1.0606671671072643,12,-22.94023855384263,4,0.7478039264678955,0.5573177337646484,3.3022541999816895,2,0.5331821888401256
13,3.8373026847839355,2.9315422773361206,1.0343096966926868,13,-24.533972435290018,4,1.924731731414795,1.7128605842590332,4.09516167640686,2,-0.9315117720910939
11,6.882750511169434,6.121946752071381,1.077858028086749,11,-26.565703271002604,0,0.0,0.0,0.0,1,-0.0
11,4.88667106628418,3.482975125312805,1.2862732843919233,11,-31.97913114154671,6,0.7190089225769043,0.0,4.558574875195821,3,0.945039686245328
12,4.127333641052246,3.2964717149734497,1.013711765408516,12,-22.09400669965929,2,0.10288119316101074,0.10288119316101074,3.057862639427185,1,0.23397039507185993
8,4.716908931732178,4.27491357922554,1.0051711648702621,10,-20.957882565409665,0,0.0,0.0,0.0,1,-0.0
11,4.085258483886719,3.101566970348358,1.107461228966713,12,-27.944695166037977,2,0.7141237258911133,0.7141237258911133,4.955362796783447,1,0.24044477719990118
13,4.913546085357666,4.385142803192139,0.8141781677092824,14,-17.86878524825784,0,0.0,0.0,0.0,1,-0.0
9,6.349618911743164,5.859739184379578,0.9413253949447111,11,-22.66438471709354,0,0.0,0.0,0.0,1,-0.0
12,4.225522994995117,3.3040698766708374,0.9687152665395004,13,-22.72720579838802,0,0.0,0.0,0.0,1,-0.0
12,7.5341925621032715,6.606730878353119,1.0414481833577156,12,-26.9576486790844,2,0.10273480415344238,0.10273480415344238,1.7013596296310425,1,0.2337837648671375
12,5.18572998046875,4.468827188014984,0.8930661191160862,13,-20.308648499356522,0,0.0,0.0,0.0,1,-0.0
10,4.909731864929199,3.728285312652588,1.1567579597234725,10,-25.542061223033894,0,0.0,0.0,0.0,1,-0.0
10,4.189450263977051,3.7957696616649628,0.9042768937846025,12,-19.609763024266535,2,0.5078704357147217,0.5078704357147217,2.59406578540802,1,0.3440969035144834
12,4.518399715423584,3.400178909301758,1.1101799681782722,12,-26.335602797293628,0,0.0,0.0,0.0,1,-0.0
11,4.011972904205322,2.799373745918274,1.076205052435398,12,-24.89273757675654,4,0.955355167388916,0.9127926826477051,4.742625117301941,2,0.17799356893625265
10,7.111381530761719,6.726196736097336,1.0606811543305714,12,-29.533596171793825,0,0.0,0.0,0.0,1,-0.0
11,6.253300666809082,4.984026908874512,1.1172339970415288,11,-25.583093416692357,4,0.14601683616638184,0.0,3.921108067035675,2,0.4794668466951205
12,5.382434368133545,4.315052032470703,0.9885719294349352,12,-23.166212110842928,2,0.02890336513519287,0.02890336513519287,1.601740300655365,1,0.1024276657812159
14,5.185013771057129,4.604264736175537,0.8944743365049362,15,-23.729865119166732,2,0.47466230392456055,0.47466230392456055,6.45446515083313,1,0.3536954068795816
11,5.32450532913208,4.501318514347076,1.0240311833719413,12,-25.014717364422488,2,0.08395934104919434,0.08395934104919434,3.854279637336731,1,0.20800277162088593
11,6.946743011474609,5.731847524642944,1.2094442573460666,11,-30.99522116284761,2,0.46314239501953125,0.46314239501953125,4.413326740264893,1,0.3564902992969427
11,6.046261787414551,5.225256681442261,1.1816156181422146,11,-30.26846577002341,0,0.0,0.0,0.0,1,-0.0
10,5.430846214294434,4.802383840084076,1.007350423119285,11,-22.733760184190615,0,0.0,0.0,0.0,1,-0.0
12,5.347839832305908,4.332288980484009,0.9225491533676783,12,-18.684550334864802,0,0.0,0.0,0.0,1,-0.0
11,5.2193474769592285,4.097275495529175,1.0662404813549735,11,-23.30687163577069,0,0.0,0.0,0.0,1,-0.0
10,3.9983267784118652,2.836369514465332,1.0696834095499732,11,-23.694419440712515,0,0.0,0.0,0.0,1,-0.0
11,4.496526718139648,3.115694999694824,1.0897232294082642,11,-24.394333924958037,0,0.0,0.0,0.0,1,-0.0
9,6.18496561050415,5.265515625476837,0.9952346608042717,10,-21.04043130904457,0,0.0,0.0,0.0,1,-0.0
13,3.042808771133423,2.6756561398506165,0.7266964102163911,16,-14.471155763117766,4,0.09564876556396484,0.0453336238861084,3.515559494495392,2,0.3749091470884194
13,3.5817694664001465,2.678909420967102,0.9941618901032668,13,-22.72819515059578,4,0.5720782279968262,0.4047532081604004,2.6566920280456543,2,0.6186405193787743
10,8.147797584533691,7.273246943950653,1.063413136384704,11,-27.1941882471464,0,0.0,0.0,0.0,1,-0.0
10,6.416896343231201,5.500430762767792,1.2222835212945937,10,-29.280616846894116,0,0.0,0.0,0.0,1,-0.0
11,4.790280342102051,3.3578442335128784,1.0928988239981912,11,-23.35069347415281,0,0.0,0.0,0.0,1,-0.0
12,4.798268795013428,3.3924200534820557,1.122365879515807,12,-26.88420322750781,2,0.39699411392211914,0.39699411392211914,2.2382760047912598,1,0.366756590586768
11,4.066380977630615,2.5798048973083496,1.2070035067471592,11,-27.737360479584325,2,0.744598388671875,0.744598388671875,4.322506904602051,1,0.21958972035554283
11,6.9552717208862305,6.233931601047516,0.9747929821411768,12,-24.745265899173813,0,0.0,0.0,0.0,1,-0.0
12,4.248995780944824,3.375992476940155,0.9979902654886246,12,-21.050738391099554,2,0.008480072021484375,0.008480072021484375,4.303145408630371,1,0.04045025157535112
12,4.898388385772705,3.8859386444091797,1.1178464417656262,12,-29.33304847701918,4,0.11003971099853516,0.0,2.996975898742676,2,0.47441824526505055
11,5.138770580291748,3.6361345052719116,0.970972204580903,12,-21.255746938150043,2,0.534226655960083,0.534226655960083,2.7727397680282593,1,0.3349254315726446
11,6.125069618225098,5.477113723754883,0.8331981214384238,12,-18.937371713584866,0,0.0,0.0,0.0,1,-0.0
12,3.4909820556640625,2.520076870918274,0.9256290818254153,12,-18.002855999867958,0,0.0,0.0,0.0,1,-0.0
12,3.2710342407226562,2.069632887840271,0.9980944568912188,12,-20.434689635875113,0,0.0,0.0,0.0,1,-0.0
14,3.8162312507629395,3.1318459510803223,0.9216472740684237,14,-20.902592607774384,2,0.558568000793457,0.558568000793457,2.7711758613586426,1,0.32529822434816036
12,5.956888675689697,5.329346477985382,0.9917482573252457,13,-24.27176229570788,2,0.45574069023132324,0.45574069023132324,3.1567105054855347,1,0.35813529577290676
11,6.002025127410889,5.461505830287933,0.8597592289249102,12,-20.858972909835927,0,0.0,0.0,0.0,1,-0.0
12,5.278865814208984,4.534787237644196,1.0990481774012248,12,-26.950355598565714,2,0.6696009635925293,0.6696009635925293,5.972570180892944,1,0.26855908194610073
13,4.764765739440918,3.7787333726882935,0.9569487548791445,13,-22.839173585402335,2,0.15727853775024414,0.15727853775024414,2.704676389694214,1,0.29092391785909233
13,4.941204071044922,4.503951042890549,0.8054439832766851,15,-18.08297424464036,4,0.18097305297851562,0.02048778533935547,4.256284117698669,2,0.602972952127657
11,5.120171070098877,4.281624794006348,1.133392328565771,11,-27.519044617923882,0,0.0,0.0,0.0,1,-0.0
12,4.816944122314453,3.7766928672790527,1.0765869195262592,12,-25.989451658473342,6,0.456418514251709,0.4111342430114746,4.2392375866572065,3,0.8507220502692714
14,5.159506797790527,4.439386785030365,0.7996697525183359,15,-19.206263963260866,2,0.0740809440612793,0.0740809440612793,2.9741814136505127,1,0.19280283859050076
12,4.549762725830078,3.1434812545776367,1.0417363941669464,12,-23.15665834509916,2,0.3522169589996338,0.3522169589996338,2.5894519090652466,1,0.3675411905637342
10,6.285858631134033,4.989465355873108,1.1838387244127013,11,-30.16184978056193,0,0.0,0.0,0.0,1,-0.0
12,6.549517631530762,5.568285524845123,1.0519925157229106,12,-25.674714954461653,2,0.03724932670593262,0.03724932670593262,3.7323895692825317,1,0.12255480717825866
12,4.733443260192871,3.5950695276260376,0.9411092301209768,12,-18.613173382483726,2,0.00918436050415039,0.00918436050415039,2.687577962875366,1,0.04307697602215997
11,3.82361102104187,2.3748668432235718,1.1103634996847673,11,-23.175854090406258,2,0.25537896156311035,0.25537896156311035,3.027826189994812,1,0.34859399685285836
10,5.592384338378906,4.2019535303115845,1.225167988376184,11,-31.61651002963542,2,0.10173463821411133,0.10173463821411133,3.604738473892212,1,0.2325030644746773
11,7.185354232788086,6.375345051288605,1.0889799784530292,11,-28.647113294568726,0,0.0,0.0,0.0,1,-0.0
10,5.060174942016602,4.024280667304993,1.066694539785385,10,-21.520737385774417,0,0.0,0.0,0.0,1,-0.0
11,4.475060939788818,3.6109344363212585,1.0150559463284232,11,-21.40631872564515,0,0.0,0.0,0.0,1,-0.0
11,4.4461236000061035,2.80439555644989,1.1937871141867205,11,-27.485720349612105,4,0.40074872970581055,0.05135917663574219,5.010396957397461,2,0.7338597137767424
12,3.1066205501556396,2.4323219060897827,0.8788295434071467,13,-17.949836939390746,0,0.0,0.0,0.0,1,-0.0
11,4.278823375701904,2.7872531414031982,1.159947243603793,11,-25.96994616652411,2,0.851691722869873,0.851691722869873,5.498230695724487,1,0.13672262172276348
13,4.63020658493042,3.786964237689972,1.1126387967513158,13,-28.892217060017074,4,1.5629122257232666,0.0,4.299741566181183,2,-0.6839487910036536
9,5.527178764343262,4.449389696121216,1.1506967306137086,10,-26.532340692773715,0,0.0,0.0,0.0,1,-0.0
11,5.088044166564941,4.691793978214264,0.7433178978306907,14,-15.45718739251195,0,0.0,0.0,0.0,1,-0.0
10,6.1917290687561035,6.064752921462059,0.870175048088034,12,-23.369879263384874,0,0.0,0.0,0.0,1,-0.0
11,4.816163063049316,3.199923038482666,1.1393954374573447,11,-24.895845934977544,0,0.0,0.0,0.0,1,-0.0
10,5.81215238571167,5.211775183677673,1.0567202925682069,10,-23.456637458009745,0,0.0,0.0,0.0,1,-0.0
12,3.3688910007476807,2.2402825355529785,0.8245271742343903,13,-15.32781116870979,0,0.0,0.0,0.0,1,-0.0
16,3.7774970531463623,3.1803948879241943,0.8119189906865358,16,-18.69725885425855,2,0.06266546249389648,0.06266546249389648,2.4911413192749023,1,0.1735798731609506
15,3.8531553745269775,2.881161332130432,0.8519992483779788,16,-19.283198430815496,2,0.4924430847167969,0.4924430847167969,4.916649341583252,1,0.34883505407655935
12,3.517526149749756,2.7566452622413635,0.8693682883794491,13,-17.57728134898461,2,0.05972170829772949,0.05972170829772949,3.6669646501541138,1,0.1682993393645946
12,4.596008777618408,3.710977554321289,1.0237343907356262,12,-22.458277314124302,0,0.0,0.0,0.0,1,-0.0
11,6.494476318359375,5.106847763061523,1.089271055026488,11,-24.68630382353547,0,0.0,0.0,0.0,1,-0.0
12,4.762822151184082,3.3510689735412598,1.1756760229667027,12,-29.116544217721,4,0.7583777904510498,0.6561248302459717,3.6783648133277893,2,0.4429152764903446
12,4.7419891357421875,3.84932142496109,1.0648729130625725,12,-25.377554897630194,2,0.3688163757324219,0.3688163757324219,3.1577718257904053,1,0.3678782489661319
13,4.984363079071045,4.345129132270813,0.8035669120458456,13,-16.335664769463936,0,0.0,0.0,0.0,1,-0.0
12,5.881766319274902,4.984907865524292,0.9362560052138108,13,-22.46564744409909,4,0.32132434844970703,0.0,3.421359062194824,2,0.5104386438653199
10,7.2973952293396,6.685493588447571,0.9937053200873461,11,-23.453391082788173,0,0.0,0.0,0.0,1,-0.0
13,6.787292003631592,5.7217937707901,1.0036516074950879,13,-25.992714634099656,2,0.0829312801361084,0.0829312801361084,2.5191890001296997,1,0.20647757113868376
11,5.050117015838623,3.9819964170455933,1.1035026095130227,11,-25.78151548039863,0,0.0,0.0,0.0,1,-0.0
12,5.661778926849365,5.2474358677864075,0.8350710640350978,15,-22.979787069152877,4,0.17612266540527344,0.1047508716583252,3.9972997307777405,2,0.4942611512436927
11,5.024328708648682,3.4049222469329834,1.0890577137470245,11,-23.535416633248474,0,0.0,0.0,0.0,1,-0.0
10,4.137241840362549,3.128121852874756,1.1120537161827087,10,-23.488189891724478,0,0.0,0.0,0.0,1,-0.0
14,5.62196683883667,4.878689169883728,0.8700456342526844,14,-20.26809830204993,0,0.0,0.0,0.0,1,-0.0
11,8.107016563415527,7.121710658073425,1.0439911186695099,11,-25.763500055083362,0,0.0,0.0,0.0,1,-0.0
12,5.106450080871582,4.100953578948975,0.9842844729622205,12,-22.30146248366502,2,0.2249751091003418,0.2249751091003418,6.524871110916138,1,0.3356101080659381
11,5.3624348640441895,4.9618737399578094,0.8303413333801123,13,-19.717495391014427,0,0.0,0.0,0.0,1,-0.0
11,6.118544101715088,4.719041228294373,1.0532110739837994,11,-23.240029625775687,2,0.10298013687133789,0.10298013687133789,2.8758699893951416,1,0.23409641964711947
11,5.708795070648193,4.553316116333008,1.101639910177751,11,-26.26520960448226,0,0.0,0.0,0.0,1,-0.0
10,3.5702030658721924,2.495983600616455,1.0295313537120818,10,-19.48395671357808,0,0.0,0.0,0.0,1,-0.0
9,8.11910629272461,7.119423806667328,1.1040001958608627,10,-28.987172208176332,4,0.04962778091430664,0.0,4.051931619644165,2,0.19759623403601312
11,5.074615001678467,3.6507827043533325,1.1804466437209735,11,-28.430640515144603,2,0.16878938674926758,0.16878938674926758,5.804509401321411,1,0.3002938010353577
11,5.2465434074401855,3.802810311317444,1.2611706961284985,11,-31.30494201620793,4,0.6899027824401855,0.2375648021697998,4.843940198421478,2,0.6149463920210505
11,3.691983461380005,2.1369327306747437,1.1304988102479414,11,-24.253524250474715,2,1.1874580383300781,1.1874580383300781,5.232860565185547,1,-0.20402300814811933
12,4.188404083251953,3.499218165874481,1.0289956281582515,12,-24.946592972056923,2,1.3713431358337402,1.3713431358337402,5.311792612075806,1,-0.433057341284276
10,4.610127925872803,3.248799443244934,1.2042032837867738,10,-26.40941137914428,0,0.0,0.0,0.0,1,-0.0
11,5.206059455871582,3.9226874113082886,1.0302158395449321,12,-24.680627948298746,2,0.09754657745361328,0.09754657745361328,6.556502819061279,1,0.22703237195750045
12,5.173467636108398,4.195435643196106,1.007831757267316,12,-22.408011747264283,2,0.24420809745788574,0.24420809745788574,2.5041431188583374,1,0.3442685944085941
11,5.760442733764648,5.206820607185364,1.0030778187016647,12,-23.513150264218332,0,0.0,0.0,0.0,1,-0.0
12,4.800779342651367,4.02875828742981,1.036875290175279,12,-24.744234262446504,2,0.5083041191101074,0.5083041191101074,5.221059083938599,1,0.3439568680440928
12,4.943265438079834,3.9540849924087524,0.8978495821356773,12,-17.723998581757915,2,0.6613386869430542,0.6613386869430542,1.9672313332557678,1,0.2734563943496568
11,6.1515212059021,5.415166258811951,1.1243423676739137,12,-31.720102631581792,0,0.0,0.0,0.0,1,-0.0
14,3.9145472049713135,3.4429367780685425,0.7732568073552102,16,-17.48368565366639,2,0.0375361442565918,0.0375361442565918,1.2920660972595215,1,0.12321055277607372
10,4.805804252624512,3.699289560317993,1.1267963729121468,11,-27.40699258712952,2,0.041127681732177734,0.041127681732177734,5.347114324569702,1,0.13124147011021234
11,5.111577033996582,3.6424102783203125,1.1235721300948749,11,-25.305412991818883,2,1.2813396453857422,1.2813396453857422,5.8117852210998535,1,-0.31765195099304305
13,6.200760841369629,5.564994990825653,0.8549174276682047,13,-19.525077298170178,0,0.0,0.0,0.0,1,-0.0
10,5.994513511657715,5.726187288761139,0.7125016664465268,15,-20.862785497354857,0,0.0,0.0,0.0,1,-0.0
10,5.377208709716797,5.143974870443344,0.8944384381175041,12,-19.99571644861868,2,0.7476451396942139,0.7476451396942139,3.3505324125289917,1,0.21743526266485552
9,4.355201721191406,3.6905797123908997,1.0727277398109436,10,-23.167568198789006,0,0.0,0.0,0.0,1,-0.0
11,4.474110126495361,3.880359470844269,0.9781364065905412,12,-22.02190134028469,2,0.7689456939697266,0.7689456939697266,5.779623508453369,1,0.2020288937441898
13,4.194744110107422,3.093467116355896,0.8345952240320352,13,-14.90746839511413,0,0.0,0.0,0.0,1,-0.0
12,3.791642189025879,3.2964908182621,0.9071343530501638,14,-21.640333395290327,6,0.8531429767608643,0.0,2.5799373586972556,3,0.42750850076047886
12,5.110515117645264,4.240715324878693,1.0235355645418167,12,-24.691814345367437,2,0.3932361602783203,0.3932361602783203,2.4819490909576416,1,0.36702497672359785
11,3.514767646789551,2.9282124042510986,1.0086601749062538,12,-22.282701322298358,2,0.3419170379638672,0.3419170379638672,6.002701282501221,1,0.36694097154551764
12,4.838382244110107,3.7235924005508423,1.0334804778297741,12,-23.032308380368708,2,0.09070229530334473,0.09070229530334473,2.111141562461853,1,0.21770116526272737
11,6.425560474395752,6.1795337200164795,0.863270909167253,13,-21.875788036688387,0,0.0,0.0,0.0,1,-0.0
12,6.133598804473877,4.864893317222595,1.108803356687228,12,-27.653106824181236,0,0.0,0.0,0.0,1,-0.0
13,4.954717636108398,3.915379285812378,1.0937786446167872,13,-29.181217712326674,0,0.0,0.0,0.0,1,-0.0
13,5.193511486053467,4.664340436458588,0.9394179061055183,14,-24.680966959275505,4,0.3172893524169922,0.3112316131591797,3.7220152616500854,2,0.39516285249195665
14,6.919798374176025,6.363803207874298,0.9417724715811866,14,-26.776234157430153,2,0.29922914505004883,0.29922914505004883,2.3828794956207275,1,0.3610336165403121
11,4.718776702880859,3.3501590490341187,1.076969412240115,11,-23.904551941007682,0,0.0,0.0,0.0,1,-0.0
13,4.7304582595825195,3.964218556880951,0.8222631903795096,13,-16.163632211147046,0,0.0,0.0,0.0,1,-0.0
12,4.72552490234375,3.548036217689514,1.0422000586986542,12,-23.54472294992184,0,0.0,0.0,0.0,1,-0.0
10,4.616377830505371,2.8768280744552612,1.304294115304947,10,-29.402732387379807,0,0.0,0.0,0.0,1,-0.0
12,5.0042548179626465,4.297650516033173,1.0784534787138302,12,-27.845737538159124,0,0.0,0.0,0.0,1,-0.0
10,4.701050281524658,2.9869821071624756,1.211045753955841,10,-26.358229241338655,2,0.8698430061340332,0.8698430061340332,5.797679662704468,1,0.12129311488994808
14,3.8743715286254883,3.2440555691719055,0.9675875348704202,14,-23.77582153719367,4,1.2166900634765625,0.8512468338012695,4.591042757034302,2,0.12923693490799856
11,6.719225883483887,5.6101943254470825,0.9268958433107897,11,-19.27441685453034,0,0.0,0.0,0.0,1,-0.0
9,5.295051574707031,4.000222682952881,1.1613620430231095,10,-26.156335498502028,0,0.0,0.0,0.0,1,-0.0
12,4.562787055969238,3.8193193674087524,1.1013757064938545,12,-27.752274781336748,4,0.17564666271209717,0.0,3.9618490040302277,2,0.4299029836601348
12,4.316214561462402,3.121572732925415,1.0905850976705551,12,-25.22295241767434,2,0.4143538475036621,0.4143538475036621,4.42568039894104,1,0.3650602278860034
12,3.986264705657959,3.1703906059265137,0.9751782168944677,12,-20.383766400741024,0,0.0,0.0,0.0,1,-0.0
10,5.416973114013672,4.097008466720581,1.1712685227394104,10,-26.203737974316653,2,0.9351558685302734,0.9351558685302734,6.8899149894714355,1,0.06269477507088254
13,4.928729057312012,4.0673301219940186,0.8438505870955331,14,-18.68184500482235,2,0.10871303081512451,0.10871303081512451,1.696567952632904,1,0.2412389566166859
12,3.980356216430664,2.717963218688965,1.0787858913342159,12,-24.3186763058767,4,0.01113748550415039,0.0015271902084350586,2.020442396402359,2,0.09472921508610246
11,4.573742389678955,2.6895334720611572,1.1835016824982383,11,-26.647287938543364,4,0.7232403755187988,0.18591642379760742,5.3290098905563354,2,0.5681007262186126
12,4.908185958862305,3.805047631263733,1.0450395718216896,12,-25.18588171629645,4,0.49175333976745605,0.0,5.576996028423309,2,0.6852743494177833
11,8.330565452575684,7.899658560752869,0.7799523174762726,14,-25.79829275618158,0,0.0,0.0,0.0,1,-0.0
11,5.130600452423096,3.7051385641098022,1.065025508403778,12,-25.294347639435962,2,0.6582751274108887,0.6582751274108887,3.715535879135132,1,0.2752460984097242
10,7.7565598487854,6.7431522607803345,1.2889558583498002,10,-36.16466742017642,0,0.0,0.0,0.0,1,-0.0
14,4.0335822105407715,3.5116665959358215,0.9128778239091238,15,-22.623494373455983,0,0.0,0.0,0.0,1,-0.0
12,5.225709438323975,4.33362352848053,1.0157170717914898,12,-23.81258920241404,0,0.0,0.0,0.0,1,-0.0
10,5.68363094329834,4.585936546325684,1.210329924117435,11,-32.477443549355826,6,0.3210306167602539,0.15079164505004883,5.047160506248474,3,0.8744630415008943
10,5.073080062866211,4.440550267696381,0.9796763821081682,11,-20.235892532643692,0,0.0,0.0,0.0,1,-0.0
13,5.157973289489746,4.7448462545871735,0.7747400561968486,15,-17.995512960093354,2,0.8572788238525391,0.8572788238525391,5.682210445404053,1,0.13201413590521763
10,5.7795090675354,4.870623350143433,1.054972541603175,11,-24.396209746428674,0,0.0,0.0,0.0,1,-0.0
13,6.092679977416992,5.190339982509613,1.001575985780129,13,-24.99539144612472,2,0.21195220947265625,0.21195220947265625,4.237476825714111,1,0.3288214827693321
12,4.100865364074707,2.8457794189453125,1.1116257806619008,12,-25.33584076086182,6,0.5313060283660889,0.41309475898742676,4.202310760815938,3,0.8195211692561392
11,4.95102071762085,4.316668093204498,0.9674676532546679,12,-23.39282702681336,2,0.022110462188720703,0.022110462188720703,6.405582666397095,1,0.08427854547461487
11,4.169365882873535,2.3084826469421387,1.1075074808164076,11,-23.27201433609587,4,0.560255765914917,0.0,4.221090257167816,2,0.6820917811521054
11,4.225413799285889,3.20326828956604,0.9071839302778244,12,-17.77901564099934,0,0.0,0.0,0.0,1,-0.0
8,7.785211086273193,7.352434903383255,0.9803534999489785,10,-25.964392434423978,0,0.0,0.0,0.0,1,-0.0
13,4.997433662414551,4.065307974815369,0.9212101010175852,13,-19.96661715808943,2,0.2926661968231201,0.2926661968231201,3.3301464319229126,1,0.3596055641649773
14,4.921466827392578,3.771472215652466,1.047723902123315,14,-28.285466316607923,4,1.0023603439331055,0.7722558975219727,3.96269953250885,2,0.335711377815519
12,4.145699977874756,3.111992359161377,0.9864875500400861,12,-20.258721627858847,2,0.05299186706542969,0.05299186706542969,2.8238632678985596,1,0.15566980038096956
13,5.549822807312012,4.715725839138031,1.0141504246454973,13,-26.97042677419153,4,0.2019648551940918,0.07177901268005371,3.9184004068374634,2,0.588497311536478
12,5.6071600914001465,4.505152583122253,1.0042407189806302,12,-23.154014598581654,0,0.0,0.0,0.0,1,-0.0
10,7.324333667755127,6.647042453289032,1.1136999197981574,11,-29.328569835154838,4,0.3761720657348633,0.32675981521606445,2.4131085872650146,2,0.5163968255170654
10,6.207025527954102,5.039553880691528,1.1322703063488007,11,-27.563260476590735,0,0.0,0.0,0.0,1,-0.0
14,4.296755790710449,3.299181282520294,0.9212950617074966,14,-21.3495296000713,2,0.7272059917449951,0.7272059917449951,3.3293033838272095,1,0.2316481937287154
12,5.455731391906738,4.793441593647003,1.1326066628098488,12,-30.27456355402236,2,0.6063146591186523,0.6063146591186523,4.579565048217773,1,0.30337329158715937
11,5.746533393859863,5.255935370922089,0.9049548478080676,13,-23.347306977789486,4,0.3230631351470947,0.0,4.715084254741669,2,0.3825907249164521
13,4.662790775299072,3.274583578109741,1.0169414235995367,13,-23.814290537163362,2,0.18180108070373535,0.18180108070373535,2.0232115983963013,1,0.30994214570676576
11,3.877650499343872,2.379797101020813,1.2182880640029907,11,-28.930025996182813,2,1.164029836654663,1.164029836654663,4.266831040382385,1,-0.1768021427974944
12,5.686465263366699,4.5676429271698,1.015211063126723,12,-23.64419542486648,0,0.0,0.0,0.0,1,-0.0
11,4.934335708618164,4.016028821468353,0.9739190881902521,11,-19.025129492790953,0,0.0,0.0,0.0,1,-0.0
12,4.886120796203613,4.207603991031647,1.0965883831183116,12,-26.864625917755074,2,0.903010368347168,0.903010368347168,5.367724895477295,1,0.09212624058936007
12,6.012237071990967,5.308896481990814,1.0695710629224777,12,-26.1396658603001,6,1.0800342559814453,0.0,3.9070146878560386,3,0.16796284705153627
13,4.716639518737793,3.9518526196479797,0.8809413941843169,14,-20.49347038613065,4,0.42261695861816406,0.24112284183502197,2.2583979666233063,2,0.6737208820440611
11,5.40237283706665,4.112436413764954,1.1548068631779065,11,-27.870895287130566,2,0.11753380298614502,0.11753380298614502,1.6566959023475647,1,0.25164331604330875
11,3.9676074981689453,2.7125229835510254,1.036119731989774,11,-20.621494057628816,0,0.0,0.0,0.0,1,-0.0
12,5.1136651039123535,3.5703309774398804,1.115582714478175,12,-26.736376297430404,2,0.8257362842559814,0.8257362842559814,2.9308327436447144,1,0.1581118390174712
12,6.549231052398682,5.737385272979736,1.0251443932453792,12,-24.927075803241102,4,0.27793240547180176,0.0,4.663806140422821,2,0.6696260325433112
